date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,best cd rates,PHRASE,0.8741,0.0133,0.0083,106.3463,12.5113
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,better bank account,PHRASE,0.0425,0.0006,0.0004,5.1648,0.6076
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,cd account near me,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,cd rates,PHRASE,1.8028,0.0275,0.0172,219.3272,25.8032
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,certificate of deposit,PHRASE,0.0916,0.0014,0.0009,11.1407,1.3107
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,certificate of deposit rates,PHRASE,0.3191,0.0049,0.003,38.8244,4.5676
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union cd rates,PHRASE,0.0275,0.0004,0.0003,3.3503,0.3941
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union certificate,PHRASE,0.0389,0.0006,0.0004,4.7281,0.5562
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union share certificate,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,digital bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,ira cd rates,PHRASE,0.0112,0.0002,0.0001,1.3675,0.1609
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,jumbo cd rates,PHRASE,0.0172,0.0003,0.0002,2.0906,0.2459
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,mobile bank app,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,mobile banking,PHRASE,0.4342,0.0066,0.0041,52.8272,6.215
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online account opening,PHRASE,1.0553,0.0161,0.0101,128.3883,15.1045
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online bank,PHRASE,0.6717,0.0103,0.0064,81.7136,9.6134
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online banking,PHRASE,1.7881,0.0273,0.0171,217.5406,25.593
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,online banking,PHRASE,0.3057,0.0047,0.0029,37.1919,4.3755
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online checking account,PHRASE,1.1784,0.018,0.0112,143.3635,16.8663
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online only bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,open bank account,PHRASE,0.7455,0.0114,0.0071,90.697,10.6702
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,open bank account online,PHRASE,0.2103,0.0032,0.002,25.588,3.0104
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,personal bank account,PHRASE,0.2002,0.0031,0.0019,24.3562,2.8654
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,share certificate,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,short term cd,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547438,General Banking,kitsap community credit union,PHRASE,0.1072,0.0021,0.0012,29.9498,5.5394
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547438,General Banking,kitsap credit union,PHRASE,5.5211,0.1097,0.064,1542.7097,285.3331
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547598,Personal Banking,kitsap credit union accounts,PHRASE,0.0278,0.0006,0.0003,7.756,1.4345
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union bainbridge,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547598,Personal Banking,kitsap credit union banking,PHRASE,0.3263,0.0065,0.0038,91.1876,16.8657
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union belfair,PHRASE,0.0244,0.0005,0.0003,6.8275,1.2628
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union branches,PHRASE,0.2867,0.0057,0.0033,80.1169,14.8181
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union bremerton,PHRASE,0.1125,0.0022,0.0013,31.4337,5.8138
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union gig harbor,PHRASE,0.0858,0.0017,0.001,23.9781,4.4349
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union kingston,PHRASE,0.0077,0.0002,0.0001,2.1575,0.399
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union locations,PHRASE,0.3209,0.0064,0.0037,89.6629,16.5837
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union near me,PHRASE,0.1372,0.0027,0.0016,38.3431,7.0918
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547438,General Banking,kitsap credit union online banking,PHRASE,0.0529,0.0011,0.0006,14.7847,2.7345
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union port hadlock,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union port orchard,PHRASE,0.4224,0.0084,0.0049,118.0164,21.8278
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union port townsend,PHRASE,0.0665,0.0013,0.0008,18.5934,3.4389
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union poulsbo,PHRASE,0.132,0.0026,0.0015,36.8843,6.822
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union puyallup,PHRASE,0.054,0.0011,0.0006,15.077,2.7886
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547598,Personal Banking,kitsap credit union rates,PHRASE,0.1716,0.0034,0.002,47.9592,8.8703
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547398,Banking Location,kitsap credit union silverdale,PHRASE,0.3162,0.0063,0.0037,88.3552,16.3418
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547438,General Banking,kitsap cu,PHRASE,0.1654,0.0033,0.0019,46.2121,8.5472
2026-01-09,23379709610,KCU - Personal - Brand Brand Geo Test,191301547438,General Banking,kitsap federal credit union,PHRASE,0.1386,0.0028,0.0016,38.7296,7.1633
2026-01-09,23390869145,KCU - Business - Brand,,(no keyword data),(no keyword data),,0.9154,0.0173,0.0,0.0,0.0
2026-01-09,23438594629,KCU - Business - Brand,,(no keyword data),(no keyword data),,0.5428,0.0088,0.0,0.0,0.0
2026-01-10,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.2171,0.0139,0.0064,62.4776,25.3342
2026-01-10,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,10.0105,0.6412,0.2939,2881.1836,1168.2984
2026-01-10,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.2657,0.017,0.0078,76.4767,31.0107
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bainbridge,PHRASE,0.0155,0.001,0.0005,4.4725,1.8135
2026-01-10,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union banking,PHRASE,0.2455,0.0157,0.0072,70.6455,28.6462
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union belfair,PHRASE,0.0292,0.0019,0.0009,8.4093,3.4099
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union branches,PHRASE,0.5577,0.0357,0.0164,160.5286,65.0931
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bremerton,PHRASE,0.1681,0.0108,0.0049,48.3892,19.6215
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union gig harbor,PHRASE,0.1622,0.0104,0.0048,46.6704,18.9245
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union kingston,PHRASE,0.0406,0.0026,0.0012,11.6735,4.7335
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union locations,PHRASE,0.5811,0.0372,0.0171,167.2465,67.8172
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union near me,PHRASE,0.4176,0.0268,0.0123,120.2056,48.7425
2026-01-10,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union online banking,PHRASE,0.2176,0.0139,0.0064,62.6229,25.3931
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port hadlock,PHRASE,0.1242,0.008,0.0036,35.7381,14.4915
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port orchard,PHRASE,0.5281,0.0338,0.0155,151.9893,61.6305
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port townsend,PHRASE,0.2236,0.0143,0.0066,64.3471,26.0922
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union poulsbo,PHRASE,0.2136,0.0137,0.0063,61.4755,24.9278
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union puyallup,PHRASE,0.162,0.0104,0.0048,46.6222,18.9049
2026-01-10,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union rates,PHRASE,0.3861,0.0247,0.0113,111.1278,45.0615
2026-01-10,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union services,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union silverdale,PHRASE,0.8636,0.0553,0.0254,248.5656,100.7915
2026-01-10,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap cu,PHRASE,0.5241,0.0336,0.0154,150.8565,61.1712
2026-01-10,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap federal credit union,PHRASE,0.2936,0.0188,0.0086,84.492,34.2609
2026-01-10,23229263037,KCU - Business - Brand,,(no keyword data),(no keyword data),,1.1796,0.0169,0.0101,0.0,15.1663
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,banking app,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,PHRASE,0.3844,0.0053,0.0027,1.3348,4.0043
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,PHRASE,0.0176,0.0002,0.0001,0.0612,0.1837
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.096,0.0013,0.0007,0.3332,0.9997
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,better bank account,PHRASE,0.1476,0.0021,0.001,0.5126,1.5378
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,PHRASE,0.6536,0.0091,0.0045,2.2695,6.8085
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,PHRASE,0.1034,0.0014,0.0007,0.359,1.0771
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,PHRASE,0.2345,0.0033,0.0016,0.8144,2.4431
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.1704,0.0024,0.0012,0.5918,1.7754
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account no fees,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account with no minimum balance,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,credit union,PHRASE,1.836,0.0255,0.0128,6.3751,19.1252
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,PHRASE,0.0348,0.0005,0.0002,0.1207,0.362
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union certificate,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,credit union checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0264,0.0004,0.0002,0.0915,0.2745
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0404,0.0006,0.0003,0.1402,0.4206
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.7013,0.0097,0.0049,2.4349,7.3048
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,how to open checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0178,0.0002,0.0001,0.0618,0.1854
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,PHRASE,0.0132,0.0002,0.0001,0.0458,0.1373
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0756,0.001,0.0005,0.2625,0.7874
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,jumbo cd rates,PHRASE,0.0147,0.0002,0.0001,0.0509,0.1527
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.103,0.0014,0.0007,0.3577,1.0731
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,PHRASE,0.1244,0.0017,0.0009,0.4319,1.2957
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,PHRASE,0.0051,0.0001,0.0,0.0176,0.0529
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,PHRASE,0.1037,0.0014,0.0007,0.3601,1.0804
2026-01-10,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.2304,0.0032,0.0016,0.7999,2.3996
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0574,0.0008,0.0004,0.1995,0.5984
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.6497,0.009,0.0045,2.2558,6.7675
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.3805,0.0053,0.0026,1.321,3.963
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.2071,0.0029,0.0014,0.7192,2.1576
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online only bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0535,0.0007,0.0004,0.1858,0.5574
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,0.8928,0.0124,0.0062,3.1001,9.3003
2026-01-10,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.2081,0.0029,0.0014,0.7226,2.1677
2026-01-10,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,0.3683,0.0051,0.0026,1.2788,3.8363
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.2388,0.0033,0.0017,0.8293,2.488
2026-01-10,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.1289,0.0018,0.0009,0.4475,1.3425
2026-01-10,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,banking in kingston,PHRASE,0.0052,0.0001,0.0001,0.0674,0.033
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.17,0.0035,0.0017,2.1838,1.0701
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.069,0.0014,0.0007,0.8866,0.4344
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.2043,0.0042,0.0021,2.6235,1.2855
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.0458,0.0009,0.0005,0.5879,0.2881
2026-01-10,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,credit union near me,PHRASE,0.3275,0.0067,0.0034,4.2055,2.0607
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.0556,0.0011,0.0006,0.714,0.3499
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.0506,0.001,0.0005,0.6496,0.3183
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.1194,0.0025,0.0012,1.5334,0.7514
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.0744,0.0015,0.0008,0.9558,0.4683
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.1745,0.0036,0.0018,2.2405,1.0978
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.0204,0.0004,0.0002,0.2625,0.1286
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,kingston bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,1.0318,0.0212,0.0106,13.2505,6.4927
2026-01-10,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,0.4458,0.0092,0.0046,5.7249,2.8052
2026-01-10,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap county credit union,PHRASE,0.2914,0.006,0.003,3.7425,1.8338
2026-01-10,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,local credit union,PHRASE,0.0772,0.0016,0.0008,0.9918,0.486
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.031,0.0006,0.0003,0.3982,0.1951
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.1517,0.0031,0.0016,1.9483,0.9547
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.0725,0.0015,0.0007,0.9315,0.4564
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.1565,0.0032,0.0016,2.0097,0.9848
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.0067,0.0001,0.0001,0.0862,0.0423
2026-01-10,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.0658,0.0014,0.0007,0.8454,0.4142
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,banking small business,PHRASE,0.0879,0.0022,0.0022,0.2181,3.2708
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,best business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,best small business bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,business bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,business banking,PHRASE,0.1007,0.0025,0.0025,0.2495,3.7432
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,business banking accounts,PHRASE,0.028,0.0007,0.0007,0.0695,1.043
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,business checking account no fees,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business money savings,PHRASE,0.0012,0.0,0.0,0.003,0.0455
2026-01-10,23278396982,KCU - Business - NB,189213901415,Digital Accounts,business online banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901615,Savings Accounts,business savings account,PHRASE,0.0044,0.0001,0.0001,0.0108,0.1618
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,commercial checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901415,Digital Accounts,commercial online banking,PHRASE,0.0081,0.0002,0.0002,0.02,0.3006
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,nonprofit checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,online business banking,PHRASE,0.0139,0.0003,0.0003,0.0344,0.5162
2026-01-10,23278396982,KCU - Business - NB,189213901415,Digital Accounts,online business checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901415,Digital Accounts,open business account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,open business bank account,PHRASE,0.0494,0.0012,0.0012,0.1224,1.8355
2026-01-10,23278396982,KCU - Business - NB,189213901375,Checking Accounts,open business checking account,PHRASE,0.0038,0.0001,0.0001,0.0095,0.1429
2026-01-10,23278396982,KCU - Business - NB,189213901575,General Banking,start business bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23282664394,KCU - Business - Brand,189751929798,General Banking,kitsap credit union business,PHRASE,0.7453,0.0573,0.0504,3.8696,75.6722
2026-01-10,23282664394,KCU - Business - Brand,189751929798,General Banking,kitsap credit union small business,PHRASE,0.0176,0.0014,0.0012,0.0916,1.7917
2026-01-10,23355881198,KCU - Business - Brand,,(no keyword data),(no keyword data),,1.9969,0.1498,0.03,0.0,44.9295
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,apply for bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,banking app,PHRASE,0.1002,0.0015,0.001,12.1935,1.4345
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,best cd rates,PHRASE,1.0154,0.0155,0.0097,123.537,14.5338
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,better bank account,PHRASE,0.0493,0.0008,0.0005,5.9997,0.7058
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,cd account near me,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,cd rates,PHRASE,2.0942,0.032,0.02,254.781,29.9742
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,certificate of deposit,PHRASE,0.1064,0.0016,0.001,12.9415,1.5225
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,certificate of deposit rates,PHRASE,0.3707,0.0057,0.0035,45.1003,5.3059
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union cd rates,PHRASE,0.032,0.0005,0.0003,3.8918,0.4579
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union certificate,PHRASE,0.0451,0.0007,0.0004,5.4924,0.6462
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,credit union share certificate,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,digital bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,ira cd rates,PHRASE,0.0131,0.0002,0.0001,1.5885,0.1869
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609438,Certificates,jumbo cd rates,PHRASE,0.02,0.0003,0.0002,2.4285,0.2857
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,mobile bank app,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,mobile banking,PHRASE,0.5044,0.0077,0.0048,61.3666,7.2196
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609238,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online account opening,PHRASE,1.2259,0.0187,0.0117,149.142,17.5461
2026-01-10,23371442105,KCU - Personal - NB Extended,191180609278,Digital Accounts,online bank,PHRASE,0.7802,0.0119,0.0074,94.9224,11.1673
